&*******************;*********;*******;*******;******;***;***********
&                   ;CodPEE   ;PerIni ;PerFin ;Pat   ;Cen;GerEolica
&-                  ;         ;       ;       ;      ;   ;MW
PEE-GER-PER-PAT-CEN;3;6;6;3;73;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;74;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;74;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;74;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;75;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;75;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;75;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;76;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;76;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;76;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;77;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;77;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;77;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;78;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;78;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;78;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;79;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;79;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;79;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;80;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;80;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;80;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;81;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;81;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;81;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;82;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;82;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;82;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;83;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;83;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;83;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;84;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;84;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;84;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;85;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;85;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;85;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;86;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;86;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;86;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;87;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;87;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;87;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;88;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;88;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;88;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;89;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;89;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;89;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;90;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;90;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;90;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;91;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;91;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;91;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;92;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;92;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;92;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;93;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;93;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;93;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;94;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;94;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;94;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;95;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;95;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;95;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;96;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;96;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;96;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;97;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;97;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;97;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;98;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;98;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;98;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;99;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;99;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;99;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;100;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;100;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;100;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;101;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;101;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;101;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;102;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;102;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;102;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;103;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;103;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;103;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;104;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;104;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;104;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;105;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;105;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;105;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;106;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;106;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;106;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;107;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;107;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;107;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;108;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;108;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;108;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;109;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;109;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;109;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;110;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;110;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;110;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;111;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;111;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;111;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;112;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;112;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;112;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;113;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;113;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;113;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;114;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;114;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;114;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;115;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;115;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;115;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;116;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;116;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;116;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;117;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;117;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;117;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;118;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;118;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;118;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;119;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;119;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;119;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;120;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;120;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;120;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;121;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;121;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;121;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;122;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;122;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;122;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;123;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;123;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;123;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;124;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;124;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;124;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;125;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;125;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;125;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;126;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;126;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;126;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;127;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;127;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;127;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;128;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;128;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;128;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;129;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;129;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;129;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;130;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;130;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;130;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;131;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;131;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;131;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;132;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;132;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;132;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;133;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;133;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;133;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;134;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;134;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;134;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;135;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;135;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;135;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;136;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;136;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;136;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;137;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;137;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;137;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;138;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;138;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;138;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;139;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;139;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;139;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;140;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;140;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;140;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;141;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;141;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;141;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;142;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;142;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;142;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;143;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;143;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;143;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;144;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;144;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;144;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;145;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;145;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;145;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;146;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;146;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;146;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;147;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;147;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;147;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;148;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;148;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;148;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;149;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;149;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;149;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;150;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;150;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;150;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;151;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;151;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;151;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;152;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;152;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;152;11989.1549171774
PEE-GER-PER-PAT-CEN;3;6;6;1;153;12553.6463826882
PEE-GER-PER-PAT-CEN;3;6;6;2;153;11417.9438587634
PEE-GER-PER-PAT-CEN;3;6;6;3;153;11989.1549171774
PEE-GER-PER-PAT-CEN;4;1;1;1;1;323.1571
PEE-GER-PER-PAT-CEN;4;1;1;2;1;293.2758
PEE-GER-PER-PAT-CEN;4;1;1;3;1;342.7984
PEE-GER-PER-PAT-CEN;4;2;2;1;1;357.6568
PEE-GER-PER-PAT-CEN;4;2;2;2;1;300.457
PEE-GER-PER-PAT-CEN;4;2;2;3;1;341.6908
PEE-GER-PER-PAT-CEN;4;3;3;1;1;375.7888
PEE-GER-PER-PAT-CEN;4;3;3;2;1;335.2125
PEE-GER-PER-PAT-CEN;4;3;3;3;1;344.9399
PEE-GER-PER-PAT-CEN;4;4;4;1;1;364.5127
PEE-GER-PER-PAT-CEN;4;4;4;2;1;318.2051
PEE-GER-PER-PAT-CEN;4;4;4;3;1;344.7256
PEE-GER-PER-PAT-CEN;4;5;5;1;1;347.6756
PEE-GER-PER-PAT-CEN;4;5;5;2;1;307.8443
PEE-GER-PER-PAT-CEN;4;5;5;3;1;297.6001
PEE-GER-PER-PAT-CEN;4;6;6;1;1;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;1;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;1;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;2;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;2;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;2;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;3;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;3;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;3;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;4;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;4;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;4;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;5;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;5;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;5;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;6;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;6;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;6;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;7;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;7;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;7;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;8;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;8;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;8;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;9;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;9;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;9;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;10;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;10;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;10;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;11;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;11;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;11;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;12;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;12;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;12;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;13;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;13;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;13;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;14;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;14;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;14;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;15;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;15;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;15;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;16;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;16;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;16;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;17;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;17;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;17;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;18;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;18;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;18;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;19;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;19;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;19;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;20;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;20;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;20;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;21;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;21;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;21;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;22;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;22;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;22;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;23;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;23;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;23;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;24;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;24;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;24;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;25;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;25;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;25;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;26;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;26;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;26;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;27;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;27;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;27;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;28;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;28;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;28;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;29;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;29;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;29;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;30;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;30;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;30;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;31;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;31;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;31;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;32;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;32;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;32;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;33;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;33;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;33;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;34;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;34;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;34;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;35;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;35;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;35;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;36;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;36;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;36;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;37;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;37;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;37;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;38;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;38;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;38;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;39;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;39;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;39;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;40;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;40;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;40;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;41;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;41;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;41;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;42;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;42;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;42;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;43;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;43;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;43;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;44;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;44;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;44;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;45;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;45;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;45;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;46;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;46;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;46;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;47;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;47;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;47;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;48;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;48;293.0646
