&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& NomePEE : Nome do parque eólico equivalente
&*******;*********;**************************************************
&       ;CodPEE   ;NomePEE
&-      ;         ;
&SSSSSSS;IIIIIIIII;SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
 PEE-CAD;        1;Eolica SECO
 PEE-CAD;        2;Eolica S
 PEE-CAD;        3;Eolica NE
 PEE-CAD;        4;Eolica N
 PEE-CAD;        11;Fotovoltaica SECO
 PEE-CAD;        12;Fotovoltaica S
 PEE-CAD;        13;Fotovoltaica NE
 PEE-CAD;        14;Fotovoltaica N
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& EstadoOperEolica : Estado de operação da usina eólica no estudo
&**************;*********;*******;*******;****************
&              ;CodPEE   ;PerIni ;PerFin ;EstadoOperEolica
&-             ;         ;       ;       ;
&SSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;IIIIIIIIIIIIIIII
 PEE-CONFIG-PER;        1;      1;      2;centralizado
 PEE-CONFIG-PER;        2;      1;      2;centralizado
 PEE-CONFIG-PER;        3;      1;      2;centralizado
 PEE-CONFIG-PER;        4;      1;      2;centralizado
 PEE-CONFIG-PER;       11;      1;      2;centralizado
 PEE-CONFIG-PER;       12;      1;      2;centralizado
 PEE-CONFIG-PER;       13;      1;      2;centralizado
 PEE-CONFIG-PER;       14;      1;      2;centralizado
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& CodSubm : Código do Submercado
&********;*********;********
&        ;CodPEE   ;CodSubm
&-       ;         ;
&SSSSSSSS;IIIIIIIII;IIIIIIII
 PEE-SUBM;        1;       1
 PEE-SUBM;        2;       2
 PEE-SUBM;        3;       3
 PEE-SUBM;        4;       4
 PEE-SUBM;       11;       1
 PEE-SUBM;       12;       2
 PEE-SUBM;       13;       3
 PEE-SUBM;       14;       4
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& PotInstPEE : Capacidade (potência instalada) do parque eólico equivalente
&****************;*********;*******;*******;***************
&                ;CodPEE   ;PerIni ;PerFin ;PotInstPEE
&-               ;         ;       ;       ;MW
&SSSSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;FFFFFFFFFFFFFFF
 PEE-POT-INST-PER;        1;      1;      2;          99999
 PEE-POT-INST-PER;        2;      1;      2;          99999
 PEE-POT-INST-PER;        3;      1;      2;          99999
 PEE-POT-INST-PER;        4;      1;      2;          99999
 PEE-POT-INST-PER;       11;      1;      2;          99999
 PEE-POT-INST-PER;       12;      1;      2;          99999
 PEE-POT-INST-PER;       13;      1;      2;          99999
 PEE-POT-INST-PER;       14;      1;      2;          99999
 &
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& Pat : Índice do patamar de carga no período
& GerEolica : Valor de geração eólica
&*******************;*********;*******;*******;******;***;***********
PEE-GER-PER-PAT-CEN;1;2;2;2;106;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;106;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;107;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;107;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;107;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;108;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;108;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;108;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;109;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;109;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;109;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;110;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;110;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;110;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;111;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;111;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;111;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;112;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;112;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;112;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;113;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;113;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;113;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;114;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;114;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;114;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;115;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;115;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;115;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;116;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;116;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;116;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;117;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;117;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;117;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;118;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;118;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;118;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;119;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;119;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;119;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;120;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;120;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;120;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;121;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;121;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;121;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;122;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;122;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;122;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;123;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;123;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;123;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;124;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;124;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;124;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;125;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;125;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;125;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;126;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;126;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;126;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;127;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;127;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;127;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;128;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;128;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;128;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;129;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;129;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;129;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;130;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;130;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;130;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;131;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;131;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;131;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;132;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;132;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;132;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;133;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;133;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;133;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;134;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;134;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;134;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;135;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;135;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;135;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;136;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;136;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;136;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;137;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;137;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;137;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;138;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;138;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;138;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;139;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;139;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;139;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;140;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;140;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;140;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;141;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;141;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;141;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;142;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;142;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;142;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;143;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;143;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;143;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;144;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;144;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;144;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;145;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;145;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;145;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;146;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;146;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;146;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;147;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;147;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;147;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;148;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;148;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;148;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;149;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;149;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;149;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;150;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;150;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;150;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;151;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;151;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;151;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;152;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;152;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;152;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;153;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;153;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;153;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;154;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;154;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;154;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;155;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;155;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;155;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;156;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;156;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;156;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;157;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;157;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;157;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;158;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;158;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;158;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;159;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;159;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;159;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;160;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;160;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;160;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;161;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;161;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;161;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;162;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;162;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;162;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;163;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;163;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;163;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;164;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;164;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;164;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;165;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;165;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;165;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;166;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;166;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;166;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;167;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;167;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;167;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;168;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;168;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;168;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;169;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;169;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;169;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;170;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;170;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;170;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;171;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;171;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;171;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;172;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;172;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;172;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;173;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;173;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;173;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;174;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;174;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;174;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;175;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;175;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;175;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;176;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;176;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;176;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;177;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;177;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;177;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;178;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;178;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;178;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;179;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;179;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;179;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;180;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;180;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;180;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;181;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;181;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;181;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;182;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;182;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;182;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;183;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;183;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;183;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;184;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;184;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;184;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;185;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;185;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;185;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;186;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;186;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;186;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;187;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;187;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;187;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;188;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;188;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;188;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;189;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;189;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;189;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;190;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;190;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;190;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;191;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;191;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;191;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;192;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;192;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;192;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;193;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;193;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;193;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;194;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;194;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;194;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;195;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;195;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;195;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;196;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;196;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;196;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;197;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;197;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;197;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;198;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;198;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;198;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;199;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;199;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;199;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;200;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;200;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;200;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;201;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;201;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;201;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;202;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;202;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;202;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;203;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;203;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;203;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;204;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;204;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;204;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;205;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;205;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;205;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;206;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;206;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;206;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;207;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;207;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;207;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;208;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;208;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;208;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;209;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;209;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;209;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;210;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;210;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;210;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;211;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;211;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;211;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;212;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;212;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;212;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;213;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;213;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;213;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;214;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;214;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;214;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;215;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;215;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;215;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;216;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;216;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;216;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;217;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;217;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;217;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;218;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;218;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;218;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;219;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;219;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;219;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;220;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;220;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;220;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;221;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;221;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;221;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;222;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;222;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;222;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;223;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;223;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;223;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;224;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;224;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;224;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;225;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;225;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;225;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;226;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;226;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;226;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;227;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;227;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;227;5.7929
PEE-GER-PER-PAT-CEN;1;2;2;1;228;10.7656
PEE-GER-PER-PAT-CEN;1;2;2;2;228;7.8377
PEE-GER-PER-PAT-CEN;1;2;2;3;228;5.7929
PEE-GER-PER-PAT-CEN;2;1;1;1;1;967.4032
PEE-GER-PER-PAT-CEN;2;1;1;2;1;770.8112
PEE-GER-PER-PAT-CEN;2;1;1;3;1;802.7758
PEE-GER-PER-PAT-CEN;2;2;2;1;1;942.700735
